company_code,source_type,publish_date,title,content,processed
601698,announcement,2025-07-12,[601698] 中国卫通 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利约:18,000万元,同比上年下降:56%左右,同比上年降低22,600万元左右。",True
600906,announcement,2025-07-12,[600906] 财达证券 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:36,390.97万元至40,221.6万元,同比上年增长:52%至68%,同比上年增长12,449.54万元至16,280.17万元。",True
600882,announcement,2025-07-12,[600882] 妙可蓝多 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:12,000万元至14,500万元,同比上年增长:68.1%至103.12%,同比上年增长4,861.25万元至7,361.25万元。",True
600620,announcement,2025-07-12,[600620] 天宸股份 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:1,880万元至2,250万元,同比上年增长:640%至786%,同比上年增长1,626.2万元至1,996.2万元。",True
600616,announcement,2025-07-12,[600616] 金枫酒业 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润亏损:480万元至720万元,同比上年增长840万元至1,080万元。",True
600495,announcement,2025-07-12,[600495] 晋西车轴 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:1,250万元至1,500万元,同比上年增长3,233.55万元至3,483.55万元。",True
600488,announcement,2025-07-12,[600488] 津药药业 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:11,200万元至12,100万元,同比上年下降:13.32%至19.77%,同比上年降低1,859.05万元至2,759.05万元。",True
600449,announcement,2025-07-12,[600449] 宁夏建材 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:9,700万元至12,500万元,同比上年增长:84.77%至138.11%,同比上年增长4,450万元至7,250万元。",True
600419,announcement,2025-07-12,[600419] 天润乳业 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润亏损:1,800万元至2,600万元。",True
600367,announcement,2025-07-12,[600367] 红星发展 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:6,200万元至9,000万元,同比上年增长:163.27%至282.17%,同比上年增长3,845万元至6,645万元。",True
600268,announcement,2025-07-12,[600268] 国电南自 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:14,541万元至17,417万元,同比上年增长:171.89%至225.66%,同比上年增长9,193万元至12,069万元。",True
600176,announcement,2025-07-12,[600176] 中国巨石 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:165,000万元至170,000万元,同比上年增长:162.59%至170.55%,同比上年增长102,164.82万元至107,164.82万元。",True
600127,announcement,2025-07-12,[600127] 金健米业 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:1,000万元至1,300万元。",True
600120,announcement,2025-07-12,[600120] 浙江东方 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:40,300万元,同比上年增长:215.48%左右,同比上年增长27,500万元左右。",True
600116,announcement,2025-07-12,[600116] 三峡水利 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:4,000万元至5,200万元,同比上年下降:77.3%至82.54%,同比上年降低17,703.07万元至18,903.07万元。",True
600097,announcement,2025-07-12,[600097] 开创国际 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:2,250万元至2,750万元。",True
600058,announcement,2025-07-12,[600058] 五矿发展 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润亏损:1,300万元,同比上年增长13,115万元。",True
003002,announcement,2025-07-12,[003002] 壶化股份 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:8,500万元至11,000万元,同比上年增长:61.93%至109.55%。",True
002945,announcement,2025-07-12,[002945] 华林证券 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:27,000万元至35,000万元,同比上年增长:118.98%至183.86%。",True
002852,announcement,2025-07-12,[002852] 道道全 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:17,500万元至19,500万元,同比上年增长:541.25%至614.54%。",True
002736,announcement,2025-07-12,[002736] 国信证券 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:478,000万元至553,000万元,同比上年增长:52%至76%。",True
002671,announcement,2025-07-12,[002671] 龙泉股份 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:3,300万元至4,500万元,同比上年增长:137.3%至223.59%。",True
002396,announcement,2025-07-12,[002396] 星网锐捷 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:18,000万元至24,000万元,同比上年增长:43.81%至91.75%。",True
002212,announcement,2025-07-12,[002212] 天融信 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润亏损:7,200万元至8,200万元,同比上年增长:62.06%至66.69%。",True
001236,announcement,2025-07-12,[001236] 弘业期货 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润亏损:250万元至450万元,同比上年下降:119.53%至135.15%。",True
000823,announcement,2025-07-12,[000823] 超声电子 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:10,000万元至12,800万元,同比上年增长:33.79%至71.25%。",True
000800,announcement,2025-07-12,[000800] 一汽解放 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润亏损:37,338.04万元至37,738.04万元,同比上年下降:231.53%至232.94%。",True
000421,announcement,2025-07-12,[000421] 南京公用 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:2,500万元至3,600万元,同比上年增长:240.82%至302.79%。",True
000096,announcement,2025-07-12,[000096] 广聚能源 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利约:160万元,同比上年下降:93.4%左右。",True
000089,announcement,2025-07-12,[000089] 深圳机场 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:23,604万元至28,604万元,同比上年增长:93.79%至134.85%。",True
605259,announcement,2025-07-11,[605259] 绿田机械 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:12,796.53万元至14,624.61万元,同比上年增长:40%至60%,同比上年增长3,656.15万元至5,484.23万元。",True
603877,announcement,2025-07-11,[603877] 太平鸟 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利约:7,770万元,同比上年下降:55%左右,同比上年降低9,349万元。",True
603325,announcement,2025-07-11,[603325] 博隆技术 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:22,000万元至28,000万元,同比上年增长:123.09%至183.93%,同比上年增长12,138.4万元至18,138.4万元。",True
603236,announcement,2025-07-11,[603236] 移远通信 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利约:46,300万元,同比上年增长:121.13%左右,同比上年增长25,362.46万元左右。",True
601127,announcement,2025-07-11,[601127] 赛力斯 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:223,000万元至273,000万元,同比上年增长:55.13%至89.92%。",True
600930,announcement,2025-07-11,[600930] 华电新能 业绩预告,"预计2025年1-6月净利润盈利:616,000万元至700,000万元,同比上年变动:-6%至6.82%。",True
600866,announcement,2025-07-11,[600866] 星湖科技 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:76,000万元至82,000万元,同比上年增长:42.24%至53.47%,同比上年增长22,569万元至28,569万元。",True
600864,announcement,2025-07-11,[600864] 哈投股份 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:38,003.82万元,同比上年增长:233.1%左右,同比上年增长26,594.65万元。",True
600839,announcement,2025-07-11,[600839] 四川长虹 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:43,900万元至57,100万元,同比上年增长:56.53%至103.59%,同比上年增长15,853.41万元至29,053.41万元。",True
600812,announcement,2025-07-11,[600812] 华北制药 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利约:11,940万元,同比上年增长:120%左右,同比上年增长6,505万元左右。",True
600118,announcement,2025-07-11,[600118] 中国卫星 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润亏损:2,120万元至4,120万元。",True
301165,announcement,2025-07-11,[301165] 锐捷网络 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:38,000万元至49,000万元,同比上年增长:203.27%至291.06%。",True
300859,announcement,2025-07-11,[300859] 西域旅游 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:900万元至1,100万元,同比上年下降:62.55%至69.36%。",True
300610,announcement,2025-07-11,[300610] 晨化股份 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:4,881.76万元至5,662.84万元,同比上年增长:25%至45%。",True
300201,announcement,2025-07-11,[300201] 海伦哲 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:7,800万元至8,800万元,同比上年增长:52.35%至71.88%。",True
200045,announcement,2025-07-11,[200045] 深纺织B 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:2,800万元至4,200万元,同比上年下降:4.31%至36.2%。",True
002967,announcement,2025-07-11,[002967] 广电计量 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:8,000万元至8,500万元,同比上年增长:21.13%至28.7%。",True
002823,announcement,2025-07-11,[002823] 凯中精密 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:10,800万元至12,700万元,同比上年增长:55.71%至83.1%。",True
002463,announcement,2025-07-11,[002463] 沪电股份 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:165,000万元至175,000万元,同比上年增长:44.63%至53.4%。",True
002461,announcement,2025-07-11,[002461] 珠江啤酒 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:57,477.59万元至62,475.64万元,同比上年增长:15%至25%。",True
000965,announcement,2025-07-11,[000965] 天保基建 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:7,500万元至11,500万元,同比上年增长:2203.44%至3431.94%。",True
000850,announcement,2025-07-11,[000850] 华茂股份 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:1,500万元至3,000万元,同比上年下降:51.58%至75.79%。",True
000045,announcement,2025-07-11,[000045] 深纺织A 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:2,800万元至4,200万元,同比上年下降:4.31%至36.2%。",True
603806,announcement,2025-07-10,[603806] 福斯特 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:42,576.63万元,同比上年下降:52.65%,同比上年降低47,338.51万元。",True
603101,announcement,2025-07-10,[603101] 汇嘉时代 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:6,400万元至7,200万元,同比上年增长:55.25%至74.65%,同比上年增长2,277.52万元至3,077.52万元。",True
601607,announcement,2025-07-10,[601607] 上海医药 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:445,000万元,同比上年增长:52%左右,同比上年增长150,800万元。",True
600765,announcement,2025-07-10,[600765] 中航重机 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利约:48,700万元,同比上年下降:33.29%左右。",True
600576,announcement,2025-07-10,[600576] 祥源文旅 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:7,700万元至8,400万元,同比上年增长:33.83%至45.99%,同比上年增长1,946.33万元至2,646.33万元。",True
600354,announcement,2025-07-10,[600354] 敦煌种业 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利约:5,000万元,同比上年增长:124.65%左右,同比上年增长2,774.27万元左右。",True
002611,announcement,2025-07-10,[002611] 东方精工 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:36,054万元至42,609万元,同比上年增长:120%至160%。",True
002434,announcement,2025-07-10,[002434] 万里扬 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:17,500万元至19,500万元,同比上年增长:2%至13.66%。",True
001339,announcement,2025-07-10,[001339] 智微智能 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:9,198万元至11,243万元,同比上年增长:62.85%至99.06%。",True
001268,announcement,2025-07-10,[001268] 联合精密 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:4,930万元至5,300万元,同比上年增长:46.61%至57.61%。",True
605589,announcement,2025-07-09,[605589] 圣泉集团 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:47,100万元至49,300万元,同比上年增长:48.02%至54.93%,同比上年增长15,279.86万元至17,479.86万元。",True
603979,announcement,2025-07-09,[603979] 金诚信 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:105,000万元至110,000万元,同比上年增长:72.33%至80.54%,同比上年增长44,070.39万元至49,070.39万元。",True
300652,announcement,2025-07-09,[300652] 雷迪克 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:8,253.2万元至9,313.85万元,同比上年增长:40.48%至58.53%。",True
300371,announcement,2025-07-09,[300371] 汇中股份 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:3,514.09万元至3,677.54万元,同比上年增长:115%至125%。",True
300181,announcement,2025-07-09,[300181] 佐力药业 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:36,618万元至38,618万元,同比上年增长:25.36%至32.21%。",True
200992,announcement,2025-07-09,[200992] 中鲁B 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润亏损:1,200万元至1,400万元。",True
002783,announcement,2025-07-09,[002783] 凯龙股份 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:9,000万元至11,000万元,同比上年增长:90.56%至132.9%。",True
002311,announcement,2025-07-09,[002311] 海大集团 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:251,000万元至281,000万元,同比上年增长:23.48%至38.23%。",True
002255,announcement,2025-07-09,[002255] 海陆重工 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:18,300万元至19,800万元,同比上年增长:55.08%至67.79%。",True
002233,announcement,2025-07-09,[002233] 塔牌集团 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:40,718.72万元至45,243.02万元,同比上年增长:80%至100%。",True
000988,announcement,2025-07-09,[000988] 华工科技 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:89,000万元至95,000万元,同比上年增长:42.43%至52.03%。",True
000807,announcement,2025-07-09,[000807] 云铝股份 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:265,000万元至275,000万元,同比上年增长:10.98%至15.17%。",True
688018,announcement,2025-07-08,[688018] 乐鑫科技 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:23,000万元至25,000万元,同比上年增长:58%至72%,同比上年增长8,432万元至10,432万元。",True
601975,announcement,2025-07-08,[601975] 招商南油 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:54,600万元至58,600万元,同比上年下降:42.99%至46.88%,同比上年降低44,184万元至48,184万元。",True
600482,announcement,2025-07-08,[600482] 中国动力 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:70,000万元至105,000万元,同比上年增长:66.99%至150.49%,同比上年增长28,083万元至63,083万元。",True
002281,announcement,2025-07-08,[002281] 光迅科技 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:31,112万元至39,460万元,同比上年增长:50.47%至90.84%。",True
000810,announcement,2025-07-08,[000810] 创维数字 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:4,300万元至6,300万元,同比上年下降:65.35%至76.35%。",True
000655,announcement,2025-07-08,[000655] 金岭矿业 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:13,300万元至16,900万元,同比上年增长:66.48%至111.54%。",True
688729,announcement,2025-07-07,[688729] 屹唐股份 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:30,800万元至34,000万元,同比上年增长:24.19%至37.09%,同比上年增长5,998.72万元至9,198.72万元。",True
001391,announcement,2025-07-07,[001391] 国货航 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:118,675万元至126,675万元,同比上年增长:78.13%至90.14%。",True
603162,announcement,2025-07-05,[603162] 海通发展 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:7,500万元至9,500万元,同比上年下降:60.78%至69.04%,同比上年降低14,725.36万元至16,725.36万元。",True
603049,announcement,2025-07-05,[603049] 中策橡胶 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:224,000万元至238,000万元,同比上年下降:6.3%至11.81%,同比上年降低16,000万元至30,000万元。",True
600961,announcement,2025-07-05,[600961] 株冶集团 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:57,000万元至66,000万元,同比上年增长:80.97%至109.55%,同比上年增长25,503.65万元至34,503.65万元。",True
920112,announcement,2025-07-03,[920112] 巴兰仕 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:7,050万元至7,400万元,同比上年增长:1.65%至6.7%。",True
002093,announcement,2025-07-02,[002093] 国脉科技 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:6,700万元至8,800万元,同比上年增长:3.58%至36.05%。",True
002001,announcement,2025-07-02,[002001] 新和成 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:330,000万元至375,000万元,同比上年增长:50%至70%。",True
600415,announcement,2025-07-01,[600415] 小商品城 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:161,000万元至168,000万元,同比上年增长:13.46%至18.39%。",True
001388,announcement,2025-06-30,[001388] 信通电子 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:13,554.18万元,同比上年增长:7.91%。",True
301630,announcement,2025-06-27,[301630] 同宇新材 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:7,810.23万元,同比上年增长:7.77%。",True
603400,announcement,2025-06-19,[603400] 华之杰 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:8,500万元至8,900万元,同比上年增长:13.92%至19.28%。",True
688692,announcement,2025-06-18,[688692] 达梦数据 业绩预告,"预计2025年1-6月营业收入:49,500万元至51,300万元,同比上年增长:40.63%至45.74%。",True
688652,announcement,2025-06-18,[688652] 京仪装备 业绩预告,"预计2025年1-6月营业收入:69,000万元至72,000万元,同比上年增长:36.54%至42.48%。",True
301678,announcement,2025-06-17,[301678] 新恒汇 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:18,751.94万元,同比上年增长:8.59%。",True
603382,announcement,2025-06-11,[603382] 海阳科技 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:7,600万元至8,600万元,同比上年变动:-2.05%至10.83%。",True
688775,announcement,2025-06-10,[688775] 影石创新 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:46,887万元至55,378万元,同比上年变动:-4.64%至12.63%。",True
920027,announcement,2025-05-23,[920027] 交大铁发 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:950万元至1,300万元,同比上年变动:-10.34%至22.7%。",True
001390,announcement,2025-05-23,[001390] 古麒绒材 业绩预告,"预计2025年1-6月归属于上市公司股东的净利润盈利:9,800万元至10,700万元,同比上年增长:1.42%至10.73%。",True
301595,announcement,2025-05-16,[301595] 太力科技 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:4,522.19万元至5,324.26万元,同比上年变动:-10.72%至5.11%。",True
603014,announcement,2025-05-14,[603014] 威高血净 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:10,360万元至11,396万元,同比上年增长:3.12%至13.43%。",True
688755,announcement,2025-05-13,[688755] 汉邦科技 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:790万元至1,360万元,同比上年增长:50.11%至158.41%。",True
301560,announcement,2025-04-24,[301560] 众捷汽车 业绩预告,"预计2025年1-6月扣除非经常性损益后的净利润盈利:4,600万元至5,000万元,同比上年增长:1.59%至10.42%。",True
603202,announcement,2025-04-23,[603202] 天有为 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:23,000万元至24,000万元,同比上年增长:1.51%至5.92%。",True
600582,announcement,2025-04-23,[600582] 天地科技 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:47,300万元至49,300万元,同比上年下降:26%至29%,同比上年降低17,301万元至19,301万元。",True
301187,announcement,2025-04-18,[301187] 欧圣电气 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:5,594万元至6,194万元,同比上年增长:40%至55%。",True
002532,announcement,2025-04-18,[002532] 天山铝业 业绩预告,预计2025年1-3月每股收益盈利:0.23元。,True
002486,announcement,2025-04-17,[002486] 嘉麟杰 业绩预告,"预计2024年1-12月归属于上市公司股东的净利润盈利:1,500万元至2,300万元,同比上年下降:55.31%至70.85%。",True
600755,announcement,2025-04-16,[600755] 厦门国贸 业绩预告,"预计2024年1-12月归属于上市公司股东的净利润盈利:62,566.28万元,同比上年下降:67.33%。",True
200725,announcement,2025-04-16,[200725] 京东方B 业绩预告,预计2025年1-3月每股收益盈利:0.042元至0.044元。,True
000725,announcement,2025-04-16,[000725] 京东方A 业绩预告,预计2025年1-3月每股收益盈利:0.042元至0.044元。,True
605117,announcement,2025-04-15,[605117] 德业股份 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:54,242.21万元至59,242.21万元,同比上年增长:27.72%至39.5%,同比上年增长11,773.49万元至16,773.49万元。",True
603120,announcement,2025-04-15,[603120] 肯特催化 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:1,600万元至1,800万元,同比上年增长:12.9%至27.01%。",True
600609,announcement,2025-04-15,[600609] 金杯汽车 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:5,700万元,同比上年增长:29.13%左右,同比上年增长1,286万元。",True
300623,announcement,2025-04-15,[300623] 捷捷微电 业绩预告,预计2025年1-3月每股收益盈利:0.12元至0.14元。,True
300218,announcement,2025-04-15,[300218] 安利股份 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:4,200万元至4,600万元,同比上年增长:11.06%至21.63%。",True
002836,announcement,2025-04-15,[002836] 新宏泽 业绩预告,预计2025年1-3月每股收益盈利:0.07元至0.09元。,True
002384,announcement,2025-04-15,[002384] 东山精密 业绩预告,预计2025年1-3月每股收益盈利:0.26元至0.27元。,True
000935,announcement,2025-04-15,[000935] 四川双马 业绩预告,预计2025年1-3月每股收益盈利:0.13元至0.18元。,True
000862,announcement,2025-04-15,[000862] 银星能源 业绩预告,预计2025年1-3月每股收益盈利:0.0763元至0.0828元。,True
601319,announcement,2025-04-14,[601319] 中国人保 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:1,160,600万元至1,339,200万元,同比上年增长:30%至50%,同比上年增长267,800万元至446,400万元。",True
001335,announcement,2025-04-14,[001335] 信凯科技 业绩预告,"预计2025年1-3月净利润盈利:1,800万元至2,100万元,同比上年增长:7.53%至25.46%。",True
603662,announcement,2025-04-12,[603662] 柯力传感 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:4,100万元至4,600万元,同比上年增长:5.78%至18.68%,同比上年增长224.18万元至724.18万元。",True
000593,announcement,2025-04-12,[000593] 德龙汇能 业绩预告,预计2024年1-12月每股收益盈利:0.048元至0.059元。,True
688026,announcement,2025-04-11,[688026] 洁特生物 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:1,350万元,同比上年增长:218.52%,同比上年增长926.17万元。",True
301158,announcement,2025-04-11,[301158] 德石股份 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:1,700万元至1,800万元,同比上年增长:33.58%至41.44%。",True
200625,announcement,2025-04-11,[200625] 长安B 业绩预告,预计2025年1-3月每股收益盈利:0.13元至0.14元。,True
001400,announcement,2025-04-11,[001400] 江顺科技 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:3,150万元至3,350万元,同比上年增长:1.45%至7.89%。",True
000625,announcement,2025-04-11,[000625] 长安汽车 业绩预告,预计2025年1-3月每股收益盈利:0.13元至0.14元。,True
605016,announcement,2025-04-10,[605016] 百龙创园 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:8,031.23万元至8,531.23万元,同比上年增长:56.71%至66.47%,同比上年增长2,906.36万元至3,406.36万元。",True
601866,announcement,2025-04-10,[601866] 中远海发 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利约:46,600万元,同比上年增长:102.61%左右。",True
601688,announcement,2025-04-10,[601688] 华泰证券 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:347,100万元至369,500万元,同比上年增长:55%至65%。",True
600909,announcement,2025-04-10,[600909] 华安证券 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:49,900万元至55,400万元,同比上年增长:80%至100%。",True
600483,announcement,2025-04-10,[600483] 福能股份 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:72,360万元至76,122万元,同比上年增长:38%至46%,同比上年增长20,069万元至23,831万元。",True
000962,announcement,2025-04-10,[000962] 东方钽业 业绩预告,预计2025年1-3月每股收益盈利:0.103元至0.1287元。,True
688722,announcement,2025-04-09,[688722] 同益中 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利约:4,100.31万元,同比上年增长:168.92%左右,同比上年增长2,575.61万元左右。",True
688584,announcement,2025-04-09,[688584] 上海合晶 业绩预告,"预计2025年1-3月营业收入约:28,000万元,同比上年增长:12.45%左右。",True
605286,announcement,2025-04-09,[605286] 同力天启 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利:5,786.66万元至6,613.33万元,同比上年增长:40%至60%。",True
603920,announcement,2025-04-09,[603920] 世运电路 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:17,000万元至19,000万元,同比上年增长:56.73%至75.17%,同比上年增长6,153.48万元至8,153.48万元。",True
603693,announcement,2025-04-09,[603693] 江苏新能 业绩预告,"预计2024年1-12月营业收入:209,900万元,同比上年增长:7.88%。",True
600895,announcement,2025-04-09,[600895] 张江高科 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利:27,000万元至33,000万元,同比上年增长:127%至177%,同比上年增长15,100万元至21,100万元。",True
600764,announcement,2025-04-09,[600764] 中国海防 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利约:2,130万元,同比上年增长2,226.82万元左右。",True
600585,announcement,2025-04-09,[600585] 海螺水泥 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利约:165,000万元,同比上年增长:20%左右。",True
600584,announcement,2025-04-09,[600584] 长电科技 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利约:20,000万元,同比上年增长:50%左右。",True
600030,announcement,2025-04-09,[600030] 中信证券 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利约:654,500万元,同比上年增长:32%左右。",True
600016,announcement,2025-04-09,[600016] 民生银行 业绩预告,"预计2025年1-3月营业收入,同比上年增长7%以上。",True
001301,announcement,2025-04-09,[001301] 尚太科技 业绩预告,预计2025年1-3月每股收益盈利:0.89元至1元。,True
688252,announcement,2025-04-08,[688252] 天德钰 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:6,657.41万元,同比上年增长:177.92%,同比上年增长4,261.94万元。",True
603210,announcement,2025-04-08,[603210] 泰鸿万立 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利:3,850万元至4,250万元,同比上年增长:5.3%至16.24%。",True
603199,announcement,2025-04-08,[603199] 九华旅游 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利约:6,900万元,同比上年增长:32%左右。",True
601919,announcement,2025-04-08,[601919] 中远海控 业绩预告,"预计2025年1-3月扣除非经常性损益后的净利润盈利约:1,163,700万元,同比上年增长:73.07%左右。",True
601816,announcement,2025-04-08,[601816] 京沪高铁 业绩预告,"预计2024年1-12月归属于上市公司股东的净利润盈利:1,250,000万元至1,300,000万元。",True
601600,announcement,2025-04-08,[601600] 中国铝业 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利:340,000万元至360,000万元,同比上年增长:53%至63%。",True
601018,announcement,2025-04-08,[601018] 宁波港 业绩预告,"预计2025年1-3月归属于上市公司股东的净利润盈利约:117,400万元,同比上年增长:4.5%左右。",True
